,0,1,2,3,4,5,6
36,1.5121441902627264e-198,1.0099350542899901e-104,0.028095543997620154,0.2717002750978521,0.5071082563280943,0.19309592457643332,1.502841151405357e-307
37,0.0,0.03334350802788418,0.12496909349388358,1.3121659639267814e-89,0.1563080199530798,0.0,0.6853793785251524
38,0.22921013902336645,2.7297502862410858e-136,0.16429432572323138,0.303936110903599,0.14664162217873625,0.15591780217106693,3e-323
39,0.12480984783472515,0.0,0.2448678457768077,0.0002972783173993081,0.0757530243860596,0.25,0.30427200368500823
40,0.28446266455548064,0.2757761770240777,0.26561439225358874,1.559279711999911e-120,0.1741467661668529,2.476434741833626e-283,3.234849422541485e-32
41,5.97805815462546e-53,1.6052267359256987e-35,4.426711387973411e-50,0.0,0.5505828435932208,1.1071530668839382e-69,0.44941715640677915
42,0.43127008024998903,0.0,0.14375669341666303,5.3385758825665753e-104,3.97739739167292e-108,0.4249732263333479,0.0
43,0.19004901246019115,0.6551071468144486,0.0,0.029843840725360265,1.7783463585827947e-245,0.12499999999999999,1.872178991068285e-110
44,0.43655782578403585,0.0,0.29103855052269056,8.436685548940732e-83,0.1292054972331185,0.1431981264601551,1.5711948683413616e-272
45,0.1497853466272745,0.0,0.579679429060284,5.4127796064134575e-09,0.11242921880527404,8.4e-323,0.1581060000943879
46,1.9256975240606436e-218,0.18079071421125378,0.16911786392726383,1.7043989522249678e-10,0.0663897380390311,0.32686461561502983,0.2568370680369815
47,9.387475066106113e-163,0.4467440525579836,0.21707622543592048,1.2162103382819396e-100,0.33617972200609586,1.086137423109365e-179,2.804429413657827e-104
48,0.7406519464335366,0.0,1.05948677e-316,7.545437906151631e-137,0.2593480535664634,0.0,2.7807440722030894e-238
49,0.1087653507844397,0.16038950065193183,0.3034095048679079,0.0,0.1302944324490201,0.29714121124670045,7.296761313693958e-62
50,0.26753771977551855,3.94658514828427e-210,0.1681383409241878,0.29161070019455043,0.12580555515897554,3.407862488581503e-231,0.14690768394676773
51,0.17731401771305272,0.25,2.386177229946227e-47,9.723894842853663e-55,0.40240828973613013,0.17027769255081715,7.380637234733042e-27
52,0.1561465275145415,8.340211888544559e-98,0.3110515590490861,1.3187145559531869e-13,0.09600742841752735,0.15239682151857523,0.2843976635001379
53,0.26454248475409403,1.337457470278177e-239,0.407375812436746,0.32808170280916,3.271593474536861e-162,5.917175222473144e-285,0.0
54,0.15818465916107555,1.3872535166921975e-73,0.3163693183221512,5.2747403221212563e-45,0.5254460225167733,1.9130577362072428e-290,7.07364251674477e-219
55,0.1650962849308012,0.25,3.7947551472151945e-13,9.581034284244546e-55,0.2648484502841535,0.32005526478466584,1.2924816926703543e-47
56,0.32149931798769993,0.0,0.1576239110454356,1.5257841598102675e-45,0.3596332753952219,4.7414289433714914e-266,0.1612434955716426
57,0.6309901221571299,0.13576341043903878,1.5055356385211386e-08,0.23324645234847488,0.0,0.0,2.673306276620518e-94
58,7.391493223852102e-282,1.883092514655439e-85,0.38417151782006537,0.09520117420674779,0.2229919811425059,0.29763532683068095,0.0
59,0.5737830755303609,0.0,0.14344576888259022,1.9278607417453005e-97,1.0785426880167443e-108,0.2827711555870489,0.0
60,0.28689153776518045,0.0,0.4303373066477707,5.07272614549291e-111,0.0,0.2827711555870489,0.0
61,2.6413739828584507e-09,8.426518616977927e-264,0.4397544977530118,0.3940593087680928,0.16618619083752142,0.0,1.1942292575078521e-262
62,0.43223888250240566,0.0,0.0,6.955348799189392e-153,0.0,0.5677611174975943,0.0
63,1.0551925505170209e-256,0.2282301752387517,0.31271543198038443,3.084690900677514e-44,0.15389799741545163,0.3051563953654122,3.5995712764410154e-101
64,0.44591828680506385,0.0,0.14863942893502127,3.793155081429757e-111,0.2595276651449326,0.14591461911498227,1.2490211816616806e-209
65,0.34655953160164504,8.423590361487444e-228,4.5609939769770173e-51,0.6534404683983549,6.95293305051886e-225,2.6508210743388845e-175,0.0
66,2.1466687471366514e-93,3.040526045621861e-88,0.23782984655217188,0.0,5.3640419107144064e-27,3.6984521294789355e-112,0.7621701534478281
67,0.2857142857142857,6.053511295431005e-72,0.13289693323316723,3.757254464316654e-140,0.0,0.2857142857142857,0.29567449533826135
68,0.02989088013650912,1.961729047015475e-180,2.0917175751887367e-165,0.22616325741085677,0.3245436889914527,0.23900646603859751,0.18039570742258387
69,1.1934268561778094e-128,9.893812010595617e-227,1.698181655766321e-126,3.195711434932408e-168,1.0,6.181002731028041e-146,1.219618296837285e-268
70,1.2468683351537554e-52,2.6313317435599568e-247,0.0,0.4079361102652869,0.2596977326114006,0.14285714285714285,0.1895090142661696
71,0.0,2.3566598143685118e-122,0.0,6.501978358028478e-280,0.27159382938890203,0.0,0.728406170611098
72,0.0,0.45588039699528565,0.0,7.429924489292259e-117,0.06447890032883423,0.0,0.47964070267588005
73,0.36046062467592915,5.482772013801273e-70,0.17029745957163073,1.241042863936703e-175,0.0,0.17569139226636607,0.2935505234860741
74,0.3602498211852571,1.9571095393294043e-17,1.2481789620432493e-263,1.2769153921701986e-158,0.05931900114475082,0.35120279331578474,0.2292283843542073
75,2.6253125979489613e-37,0.0010519707815421723,4.8240350747504705e-45,0.1749731797049899,0.27802398431355463,0.0,0.5459508651999133
76,1.39109456191345e-28,0.18436695667922565,2.5764317918120827e-74,0.18436695667922562,0.345551800927263,0.2857142857142857,4.115795765669833e-19
77,0.2745150385870355,0.1540563899843931,0.23274033281451825,5.453680864253657e-94,0.19583109575691035,0.14285714285714285,9.067321559455031e-40
78,0.18057895216426276,0.0,0.30434906775475934,3.3139600386529714e-46,0.17484929293194895,0.17599019697674173,0.1642324901722872
79,9.134700639917643e-162,2.9451085936666483e-57,1.9242601589914808e-168,0.0,1.8451998139041898e-38,0.4285714285713718,0.5714285714286281
80,0.17119967581146425,4.51784459989224e-188,0.14285714285714285,0.2573717527599643,2.285465923638812e-42,0.42857142857142855,0.0
81,3.1231796913640356e-109,0.2640142691158521,0.0,0.3074143023127193,2.7540436412271506e-198,0.42857142857142855,2.6225625452875603e-132
82,2.396273269600237e-135,3.7947571057226236e-137,0.1350330351098091,0.3187577480949607,0.31650015521317076,0.0,0.22970906158205937
83,0.14285714285714285,6.759913293001334e-69,0.047528664958159376,0.23818562075612634,1.943082156928392e-225,0.5714285714285714,0.0
84,0.24889675722520496,0.32253181420336646,0.23040403107411928,5.5846461709564385e-90,0.1981673974973093,0.0,1.832446156872885e-21
85,2.5529283714538605e-38,5.0180896609374746e-49,0.0,0.17580855523628344,1.7569438065674824e-81,0.0,0.8241914447637165
86,0.2857142857142857,0.0,0.14285608315842788,8.999659529785172e-48,0.1153219529832963,0.2857142857142857,0.17039339242970436
87,0.5714285714285714,0.0,0.2857142857142857,2.104931163682233e-85,0.0,0.14285714285714285,0.0
88,0.19499524375013225,5.012308286137635e-91,7.868857421480566e-221,0.0,0.00013166983131990173,0.37642447195735657,0.42844861446119126
89,0.21068302731222216,4.93194274304102e-102,0.21548594830271073,0.23322085516454258,5.079612484048288e-219,0.14285714285714285,0.1977530263633816
90,1.6692689875921993e-45,4.809635589235787e-38,0.1369526420049316,0.20454437570775072,0.06686132748085265,0.2857142857142857,0.30592736909217927
91,9.371322291826539e-30,0.5357142857142857,0.2857142857142857,0.17857142857142858,2.510693642100342e-61,0.0,8.98712809108995e-72
92,0.2530320513377501,1.7300214519228592e-94,0.0,0.4030896646304666,0.20102114117464054,0.14285714285714285,2.3104163515973797e-142
93,0.0,0.2824796435181181,0.1898272939289465,3.0842349541875318e-83,0.5276930625529355,0.0,8.47139899907864e-33
94,0.0,2.9106754616477993e-121,0.1378564450149864,0.0,0.2889794199069127,0.0,0.5731641350781008
95,0.0,4.982898145720797e-62,0.0,9.220717761995551e-67,0.2857142857142857,0.7142857142857143,5.0778089835038825e-67
96,0.14762432261480246,0.0,0.021130725080162914,0.4498436325609834,0.0,0.3814013197440512,0.0
97,0.14285714285714285,1.0017480063190531e-21,0.1423228190471791,0.05996845281005857,0.5119944424284766,0.14285714285714285,4.241879760477864e-146
98,1.0945144363261436e-54,0.3560717372811794,0.22067757630604315,0.17931061183222363,0.2439400744110835,0.0,1.6947024764619696e-10
99,0.0,0.814056712335615,0.0,6.230310819849756e-103,0.18594328766438495,0.0,3.594075946907455e-79
100,0.0,3.29879702920516e-46,0.12040110322040806,2.2222987556570187e-203,0.071993985821296,0.14285714285714285,0.6647477681011532
101,0.17923523655352688,1.7016777913164244e-115,0.00984905558133283,0.5252014221508545,3.3886548383771e-231,0.2857142857142857,1.225464709372378e-229
102,5.404816994403798e-40,0.17632777642691663,1.319322156443416e-122,0.3680675312636736,0.45560469230940964,0.0,6.647239697431148e-94
103,7.482534263575141e-58,1.4103278657755906e-197,0.18506921657694278,0.5292164977087715,6.928810181228525e-83,0.2857142857142857,7.81927883922399e-266
104,0.2857142857142857,3.307479802744769e-24,0.13782905383887778,6.812149164789947e-200,3.1431163437479242e-62,0.0,0.5764566604468364
105,0.30163199645653255,4.721652231501083e-96,0.3468485224648927,0.18133580399455948,1.5860409384974958e-193,0.1701836770840152,0.0
106,0.0,1.0009680475042448e-27,3.153163764088289e-11,0.0,0.21879159577531393,0.2857142857142857,0.49549411847886876
107,0.5,0.0,0.5,6.995591950846559e-125,1.043189430846509e-256,0.0,0.0
108,0.14285714285714252,1.9681099197438347e-15,0.0,1.3553346089582377e-216,0.0250394548220387,0.0,0.8321034023208168
109,1.1258118214373313e-290,0.0,2.191661336429771e-303,0.0,0.0,1.0,0.0
110,0.08667768539018869,0.36825143481069045,0.14285464667902803,1.7511807215641354e-109,0.0,0.0,0.4022162331200928
111,0.14285714285713058,6.696119378324338e-14,0.1428439526355139,2.6576012457695653e-13,1.5067897055779148e-11,0.14285714285714285,0.5714417616348121
112,0.2857142857142857,4.611356446860826e-47,0.1316137341051781,2.0843809357567533e-111,0.0,0.0,0.5826719801805361
113,0.0,9.1569364383221e-170,0.0,7.808048782521845e-184,2.0567931747451535e-16,0.42857142857142855,0.5714285714285713
114,7.657211137691825e-33,6.085424082275658e-280,2.2574308226961675e-06,0.39852301678778257,0.35408282594677004,0.2473918998346247,3.06847906813893e-235
115,0.0,0.6915858353618919,0.0,4.017325512157288e-132,0.16555702178096524,0.14285714285714285,1.4352875219574147e-80
116,0.23156602365954287,5.987559501025991e-204,0.3992504758174418,0.04874980120378159,0.32043369931923377,0.0,2.752487367470144e-171
117,2.1237268798451332e-97,0.15249366024537428,0.30650179209938244,0.5410045476552433,2.3664132957923494e-178,0.0,4.12842244018607e-73
118,0.25,0.0,0.0,1.1720560311731298e-126,0.0,0.75,0.0
119,0.0,0.5649744830936761,0.0,4.388983255657964e-165,0.31002551690632385,0.125,3.900223564209337e-21
120,0.0,0.23665663682406082,0.15916060040744426,1.5123599811972777e-96,0.6041827627684949,0.0,3.8925530241408734e-61
121,1.0688232916294221e-64,0.47688221212749987,0.0,0.19166763902178585,4.963381959332258e-280,0.0,0.3314501488507142
122,0.22714468604380256,0.33523821909983187,1.51482503068177e-141,7.447015411462501e-48,0.4376170948563656,0.0,5.101952069180938e-57
123,0.22269594346094962,0.23227590993401892,0.375,5.485445533096095e-38,0.1700281466050314,0.0,6.518783628407136e-41
124,0.625,0.0,0.25,4.853950291326634e-131,0.125,0.0,1.8929037714381703e-144
125,0.1660715842825397,8.899632034503539e-223,0.1578189856019302,0.3684481286562025,7.75756778535787e-62,0.3076613014593276,0.0
126,1.578454977753608e-26,2.7124569532240785e-19,0.0,0.296375619594885,0.03259930802342221,0.0,0.6710250723816928
127,0.0,0.0674422422134846,0.2240613032392607,2.0161838385111438e-117,0.08364119956140363,0.0,0.624855254985851
128,0.0,0.7051246025154241,3.191497204236479e-94,2.851606051189729e-190,0.2948753974845759,0.0,3.6971856773286166e-64
129,1.0856147359075991e-94,5.780179403907478e-17,0.11855117010734083,0.2937486381056704,0.12888548473209116,0.125,0.3338147070548975
130,0.3140940684593937,2.1565144003660642e-125,0.14609119426690936,1.719597778371379e-117,0.06303015570688539,0.15316911557817528,0.3236154659886362
131,1.9181210529908324e-235,0.21106277646786106,0.3255685468514824,7.835970060055545e-65,0.3053021766348194,0.15806650004583706,1.0604976648559072e-76
132,0.0,0.4378996682823695,4.323889957719209e-174,7.1742819e-316,0.5621003317176305,0.0,6.108837840711922e-19
133,0.2862922752725928,0.0,0.5725845505451856,2.0150501294019933e-47,1.0324068793073398e-298,0.1411231741822215,0.0
134,0.13183468960338202,0.5841518060026998,0.0,4.66542015677428e-276,0.28401350439391815,0.0,7.05693011712134e-42
135,0.24339706404805445,0.5904440910644233,0.0,0.01121813276748922,0.15494071212002555,0.0,7.51872447595821e-15
136,4.9349118725859574e-36,2.5281683705306028e-176,0.16875140129076727,0.42429359009682643,0.4069550086124063,0.0,1.7220923438964883e-196
137,0.0,0.0,0.2146386464441571,5.283516763811646e-201,0.5353613535558428,0.25,8.42121561411076e-259
138,0.19616653705992254,0.5538334629400775,0.12499999999999999,9.744722613120382e-111,1.025484775574162e-306,0.125,7.491186724814485e-49
139,0.0,0.4955181899848777,0.2816454334238624,0.22283637659126002,1.8611498927249167e-178,0.0,3.6570258313963993e-137
140,0.0,0.40705451508975143,0.16897174973508478,2.724179675151401e-114,0.42397373517516374,0.0,6.501272399493993e-50
141,0.055554082119124396,0.25960777523986267,0.0,8.73099631770542e-202,0.3098381426410129,0.375,1.0173801060167265e-42
142,0.0,7.31094387750523e-57,0.24152587065524336,5.916575755446427e-216,0.15043269493409261,0.0,0.608041434410664
143,0.12499999999999994,2.6411790869280082e-95,0.30225088534296596,2.494139594734358e-91,0.572749114657034,0.0,1.8291727788500223e-140
144,0.1440796275008019,6.479848096327679e-268,0.2881592550016038,0.0,0.0,0.5677611174975943,0.0
145,5.903367212049171e-35,0.31638059290705906,0.0,0.16607283748768248,0.2675465696052584,0.25,1.899108766495462e-35
146,0.06406102109913168,0.9359389789008683,0.0,3.2536954119001655e-303,0.0,0.0,4.8665040313188116e-95
147,0.0,5.5727915424096255e-09,8.13133738986085e-156,2.3542279362047427e-286,0.5129025125643376,0.0,0.48709748186287083
148,0.0,0.12509729928050684,0.0,0.0,0.0,0.0,0.8749027007194932
149,0.5737830755303609,0.0,0.14344576888259022,2.0216712342194393e-108,0.0,0.2827711555870489,0.0
150,0.14400828639391383,0.21421907984681668,0.17659862192938913,6.926099123595261e-137,0.46517401182988033,6.381458065945143e-235,9.684024736073687e-68
151,0.4303373066477707,0.0,0.28689153776518045,3.0799472116266594e-123,0.0,0.2827711555870489,0.0
152,0.09993584199553733,0.09328938478869285,0.0,1.660056907368493e-235,0.12504857071185932,0.12499999999999999,0.5567262025039106
153,0.43223888250240566,0.0,0.0,1.5958447512238735e-37,0.0,0.5677611174975943,0.0
154,7.269125140891726e-263,4.532174547525435e-141,0.4049325241857404,2.469740831171681e-39,0.5950674758142596,2.654692561953815e-280,1.5896283808965593e-307
155,0.14247707150103608,1.2177642423913767e-221,0.19251342159366233,0.24722656112124933,0.16778294578405223,0.25,1.4961869235531198e-131
156,0.0,0.23211829649603327,0.10987131831441371,1.5142231046133995e-41,0.2097457530579206,0.0,0.4482646321316324
157,0.0,0.21771821564708915,0.47203564155818656,1.4823824505841565e-58,0.18524614279472423,0.125,1.16308252979465e-86
158,0.2994793277518618,0.0,1.4387642877172558e-21,2.1268334134860962e-150,0.25991254158456045,0.44060813066357774,0.0
159,4.194538750514253e-243,3.018075192598909e-68,0.44391596437117287,0.0,0.27005974269656163,3.6937296786429007e-261,0.2860242929322655
160,7.101045648764557e-32,1.87168445620743e-190,0.24528117771422298,0.6095693852458642,2.5736095188493814e-265,0.0,0.1451494370399128
161,0.2439457275544411,1.2624867215585009e-42,3.7150830970838955e-123,2.3540737767879516e-109,0.05403999717942021,3.0350948808623486e-144,0.7020142752661387
162,0.1775908760277828,2.0839641005597217e-97,0.1745631940746461,1.8462839792737887e-169,0.3033024615656697,2.8801303984875703e-227,0.3445434683319013
163,2.0117471297123354e-135,0.15223725735914595,0.11924623235672657,0.24660708095947786,0.07263346968808418,0.0,0.4092759596365655
164,0.0,0.35945847349278803,0.10950439500908651,7.777684454373354e-58,0.072045642247024,0.0,0.4589914892511014
165,0.29331126825099285,0.0,0.2933080494851097,2.7964251430197495e-57,0.0,0.2883779479113297,0.1250027343525677
166,1.1848860110549111e-163,8.668230777297728e-15,0.20130162799949008,7.111409937539241e-68,0.49263456093981045,4.913934851354808e-181,0.3060638110606908
167,0.0,4.5160592474018453e-91,0.16110979399051073,4.806945217372856e-258,0.4351080871541396,0.0,0.40378211885534965
168,0.1458593655856783,3.492092571112033e-149,0.15461682332951238,0.052860472681287046,0.34447488001745097,0.30218845838607133,1.793467165287672e-212
169,5.18414763806963e-45,4.419720870076028e-190,0.29174835435426744,0.2700114702017951,0.12701395433751617,0.16448814681315357,0.14673807429326774
170,8.395991563805354e-15,0.186122235871793,0.11519547713971584,0.35788865040288254,0.34079363658560013,1.1734366086955158e-131,1.3234050855663173e-84
171,1.183579865751669e-77,0.3073880935509526,0.28540575494895687,0.21254548140651977,0.19466067009357074,0.0,3.427568726586891e-36
172,1.8246888605809117e-197,3.9845610243947147e-16,0.2483822122801877,0.4576045580159409,8.727147172360207e-226,0.0,0.294013229703871
173,1.6420248351189968e-106,0.43389319658660175,0.0,0.2506841347015821,0.3154226687118162,0.0,2.8132407983352692e-71
174,2.2952441302870914e-207,0.4720657561757947,0.3631471357738131,4.393845914137212e-36,0.16478710805039223,6.451886749134039e-224,1.3282334919643743e-77
175,2.3343486142648254e-163,3.030010128282849e-07,5.398694423305697e-167,0.0,0.0,0.37499999999993794,0.6249996969990492
176,0.375,0.0,0.3451055371095321,2.76678797892488e-50,0.15489446289046788,0.125,1.4787879959057543e-275
177,2.0987725143750435e-255,2.3159007254507857e-103,0.39431688980524443,0.27030580823245604,0.3353773019622995,4.918165070795572e-273,1.5740017872205248e-244
178,0.375,0.0,0.25,1.6560527592141e-133,4.3855708759285736e-210,0.375,0.0
179,1.2549802890855956e-60,0.10836113846108528,0.0,0.2357614427713604,0.24548842777190388,0.0,0.41038899099565035
180,2.2948641278668405e-160,1.4024449689160016e-208,1.3600403706390672e-19,0.7192117766966987,0.06345009631830345,0.0,0.21733812698499794
181,4.644124455238128e-68,1.249359790020631e-59,0.0,0.5828217995441936,5.5831231111202655e-11,0.0,0.41717820039997533
182,0.5188367484250237,2.696763254409343e-154,1.0195887305978544e-290,0.17326336736498282,0.15850714712622382,0.14939273708376968,0.0
183,0.29349549971539646,0.0,6.80615e-319,3.3133196068974666e-243,0.1294275693561005,0.577076930928503,8.128194794891589e-241
184,1.48874671291209e-213,0.1143048179734219,0.3566068140099522,0.0006195657018304942,0.23034236610179862,5.010486543666629e-232,0.29812643621299684
185,0.04649816416153295,0.5133583918173782,0.125,7.41295189405466e-52,0.31514344402108874,0.0,2.579456773367079e-85
186,0.0,0.7004346181827826,0.0,3.785083774358195e-190,0.29956538103344205,0.0,7.837751556115926e-10
187,3.266021048646088e-31,3.116177688092747e-52,0.3697643340983455,0.3261267246508322,1.65101330429901e-166,0.0,0.3041089412508223
188,0.0,0.45903175599724416,2.1138139732488217e-79,5.3427957079487927e-284,0.29096824400275584,0.25,6.924523729352754e-61
189,0.7419570268780654,0.12818907859906156,2.3477375880955244e-307,3.4787521817032873e-100,0.129853894522873,0.0,1.382960501742997e-35
190,0.4387063274159056,0.12499999999999999,0.2924708849439371,8.171340293197704e-70,1.8602473677777718e-107,0.14382278764015732,5.680585102842113e-82
191,0.0,0.4621316190040945,0.0,1.0386563319577092e-134,0.02875928921436726,0.0,0.5091090917815384
192,0.25,1.3565084053347841e-139,0.24435038377568652,4.095181974275002e-50,0.2919472963829127,0.0,0.21370231984140076
193,0.24999999999999356,0.34229534885329316,0.12499999999999989,1.0277058041089475e-14,0.15770465114670312,0.125,5.179327490591906e-39
194,1.292151170014069e-44,0.75,0.25,1.3329298200863095e-124,6.320772504091865e-252,0.0,2.379552226164405e-74
195,0.0,0.5458514320354955,0.0,0.0,0.0,0.0,0.4541485679645045
196,6.624746364773613e-110,1.903574076798373e-69,0.014226564693620025,0.2792757942462236,0.3497787657787561,0.0,0.35671887528140017
197,0.2972788578700426,0.0,0.29727885787004255,6.599857982224196e-101,0.2595276651449326,0.14591461911498227,7.643424633245004e-263
198,1.860924543189349e-05,1.0677416318414748e-18,0.04588298206746186,0.0,0.34154360660081856,6.678039903027353e-22,0.6125548020862877
199,4.034113184760833e-36,4.462493288365922e-108,0.030398208366975377,0.15020029226146486,2.3154928061229123e-45,0.0,0.8194014993715597
200,0.0,1.230407684057925e-27,0.12051337403683167,2.4836305551473747e-176,0.11512868490323813,0.25,0.5143579410599302
201,9.912124975968346e-27,0.18452809491813552,0.2480745556256286,0.42606814423161077,0.14132920522462505,0.0,3.631435792944643e-56
202,7.739959768949228e-164,2.1422892989125468e-32,0.1912039454548293,0.36499596320500194,0.06784043628476631,0.0,0.3759596550554025
203,0.47455397748322675,0.0,2.139043682861053e-88,6.175093174623701e-102,0.5254460225167733,9.195258369396422e-289,1.1333615727055717e-275
204,0.0,0.2389296939350446,0.25,2.2631539078042474e-29,0.5110703060649554,0.0,2.654452533369756e-55
205,0.0674834237740505,0.3780351337424438,0.17450894251090565,1.862348891605795e-75,0.3799724999726001,0.0,1.7207106454650485e-72
206,0.16790841667742695,7.398948497090124e-303,0.16790841667742695,4.161408426067357e-225,0.6641831666451461,5.906688037772404e-263,3.4326640633244034e-250
207,0.0,4.46871218312704e-116,0.36398060536290416,2.1853732484344595e-245,2.246596234574907e-55,0.0,0.6360193946370958
208,0.5,0.0,0.0,1.92915365317876e-120,0.0,0.5,0.0
209,2.0157824176171138e-180,2.6466604040673852e-30,0.3691810261198841,0.0,0.0,4.502867931887675e-199,0.6308189738801159
210,0.4204463588490288,0.2000849441762053,0.15707653859526408,0.07276944527926042,0.14962271310024133,7.106783876493096e-249,1.9525432463003558e-62
211,4.477009789195048e-46,7.957749771927179e-255,0.3009866389190146,0.331184485080119,0.36782887600086644,1.7046238847763628e-240,1.651196111056677e-260
212,0.49998016943229145,0.4999542813980873,1.2342175848572643e-210,6.554916962124125e-05,6.2925666901651574e-201,6.089467376092921e-231,1.6770598409757978e-151
213,2.6924062747559352e-272,0.25,0.15260552498273383,8.235468594253919e-59,3.1938282927336036e-192,0.5973944750172662,3.1337221517385685e-129
214,0.2918218586482425,1.265959681589691e-280,0.2918218586482425,0.0,0.129276619699555,0.28707966300395993,1.2269681239031472e-210
215,0.0,1.8431392188825883e-38,0.0,3.537820277500621e-300,0.21905296128308255,0.0,0.7809470387169175
216,0.14597377246437926,1.1683786014385328e-259,0.5598018934999327,0.0,0.1506296840124919,0.14359465002319613,2.923158240698345e-253
217,2.006656554025502e-37,8.433674078736127e-222,0.4317412586088578,0.2077947753319963,0.3604639660591459,1.2187947493998857e-266,5.360824155643169e-297
218,6.428571733371257e-26,1.1581791150337084e-299,2.1999061578066088e-55,0.6194844075317725,0.10788369603250772,0.12499999999999999,0.1476318964357198
219,0.28689153776518045,0.0,0.4303373066477707,9.141116704908104e-73,8.384560780136227e-264,0.2827711555870489,0.0
220,0.5,0.0,0.12499999999999997,1.8500849551110828e-44,0.25,0.125,2.325663307319261e-244
