,0,1,2,3,4,5
142,0.2861077278407495,0.10416377670465808,0.00029085621217497863,0.1871753658481077,0.3812853510742612,0.040976922320048376
143,0.07194809349012027,0.04937860822253525,0.23691483415004452,0.2908906752104952,0.13016582095518453,0.2207019679716206
144,0.021154803344017696,0.1514166745347662,0.39868876431529615,0.09600863344260865,0.31997339432448707,0.012757730038824262
145,0.4478758231004817,0.5092272957519884,0.008161465215844998,0.015909298615305375,0.009835977249336263,0.008990140067043396
146,0.6186528264556456,0.15256080811919415,0.0027040954922210054,0.024105578527628842,0.13215295421703235,0.06982373718827808
147,0.16507369980496225,0.29431771978791915,0.256542402935417,0.09110540066068896,0.141173130437722,0.051787646373290766
148,0.03499978485587166,0.4684303089624129,0.0013153974788248435,0.28880591178975556,0.11378209148180418,0.09266650543133086
149,0.3619779982786896,0.30314804425699593,0.08371672468441137,0.09903652759817909,0.05335925079852796,0.09876145438319613
150,0.04479738239950747,0.16924147133330605,0.27661593830621334,0.21274105382069267,0.18728124270720753,0.10932291143307303
151,0.15169440441995122,0.05323505188414542,0.12712085272711077,0.2150238971261937,0.1974799246273419,0.25544586921525697
152,0.07038965379784412,0.1069943307370326,0.21320234804656463,0.02420434457089155,0.3983883815772541,0.18682094127041277
153,0.04648559274026385,0.12414276841171282,0.16968575543005204,0.13633381073246792,0.29927504607602223,0.22407702660948128
154,0.08965236775922654,0.06873797091518814,0.06743104465384825,0.26998256731756465,0.25339650760592625,0.2507995417482459
155,0.09489192765610162,0.557622179614158,0.05315414988939592,0.042815316646704876,0.12791430615876054,0.12360212003487914
156,0.03620012804090525,0.0912908696970205,0.3292462551553948,0.1961237716393005,0.0904225863210704,0.25671638914630845
157,0.018367417469683324,0.18148592004845912,0.09967799883210902,0.14879284610005666,0.33174560219768773,0.2199302153520044
158,0.3321107746641385,0.6229117456480509,3.144497874494025e-05,0.020304930278974592,0.023563638557166353,0.0010774658729246205
159,0.16713006500461353,0.1143999383130384,0.008805943345289731,0.09048133228324368,0.5737878774964044,0.04539484355741069
160,0.17609818930316398,0.1452089927993663,0.1398970151667459,0.0493631309665644,0.40061905865725195,0.08881361310690764
161,0.11397950019179073,0.2701626600465331,0.0976831008513415,0.2258440211047548,0.27345520719473193,0.018875510610848124
162,0.09692154597181611,0.290127250400498,0.02420715240839614,0.4645838009735457,0.11385918784525483,0.0103010624004893
163,0.198837128715263,0.012793019752025386,0.07612214402381778,0.14163387613722284,0.23635699366616045,0.3342568377055106
164,0.1743206632588968,0.011906123237898483,0.07085801760335275,0.27009618096976307,0.4110128007051771,0.061806214224912004
165,0.033062836254535564,0.0009811624360163077,0.34453134174851757,0.14374071800781044,0.08688514701976963,0.3907987945333507
166,0.01087720694468628,0.03922200082990192,0.3708313616980067,0.07777147880932156,0.008155151073818263,0.4931428006442655
167,0.10963394956876768,0.643988417434315,0.00036841537602888167,0.04763679698566042,0.1900018706290387,0.008370550006188974
168,0.00442806404221449,0.04882746524606888,0.14562007059854193,0.2539226644128635,0.10420923663030433,0.4429924990700067
169,0.00028275611443568695,0.0002857786657972339,0.4992378259350021,0.13501987368329804,0.0104230118543883,0.35475075374707804
170,0.024904293051296194,0.008603353371917572,0.3834179616264906,0.4215458344973004,0.09779720115947706,0.06373135629351862
171,0.05067017698648808,0.04629248413371641,0.21980225911539275,0.027818470723618788,0.16385532224473473,0.49156128679604905
172,0.00995908759434717,0.022615956964278008,0.5758966022750257,0.2036589421489821,0.09270998927422337,0.09515942174314362
173,0.012589756266432854,0.034970488322483784,0.0036544539641217713,0.3748265092795336,0.1165625034484763,0.4573962887189517
174,0.015123703235763697,0.00516873474093808,0.2832665551358751,0.15495781246563098,0.019394585865025297,0.5220886085567663
175,0.10425370611677742,0.07087487637194279,0.26843302454713086,0.18267257511567525,0.16192419831594884,0.21184161953252506
176,0.03770566921354981,0.05922125145323031,0.3050655367854379,0.04949643754974222,0.23792057003581366,0.31059053496222694
177,0.08260196575242272,0.07989015715679393,0.2603103879378653,0.2060432788360365,0.17014768488436083,0.2010065254325211
178,0.001641640420825038,0.014222523470412222,0.3795663654721833,0.07334292443928736,0.026494150159873525,0.5047323960374185
179,0.10514584606391696,0.06701574017371015,0.4405043088675805,0.0800562906697694,0.08057092082309858,0.22670689340192413
180,0.04055164520650091,0.007265804093326078,0.513595134058988,0.1859831573804568,0.20247582632570937,0.05012843293501905
181,2.884240208687639e-05,0.00496469574628596,0.1126521540226912,0.05183924449045125,0.3373655032046951,0.49314956013378963
182,0.003805180825658441,0.10483754313983888,0.3041026170298299,0.18873779329172413,0.17643574724611003,0.22208111846683837
183,0.03007370975507838,0.08805521475692189,0.28407263207143024,0.087316135652327,0.10239052481878796,0.4080917829454543
184,0.32386466568290895,0.043139571442460924,0.003680408627049883,0.24097894065649542,0.0629106166992659,0.3254257968918187
185,0.012734368466307194,0.017031395837681904,0.12316306446109411,0.28150459872945904,0.044519938822570236,0.5210466336828872
186,0.03890389823875065,0.06984869182992719,0.19482728566544807,0.1568023507720106,0.25759367154442936,0.28202410194943395
187,0.008107483485703013,0.0015861266394357613,0.4330189237143596,0.4346544688835282,0.09685190322882535,0.02578109404814802
188,0.020029085437114194,0.053584363360501874,0.07351322923779585,0.20128646205632256,0.4399225468087654,0.21166431309950004
189,0.0208108483960309,0.047340228038525944,0.39181632370257474,0.2048389289888555,0.2073254066967187,0.12786826417729438
190,0.03548537891218573,0.010596558522720338,0.49014189935343977,0.06099500190981156,0.0200363771122037,0.38274478418963886
191,0.005017677856833971,0.04143772927875953,0.5031176116550351,0.11462252235607423,0.03567875000336464,0.3001257088499323
192,0.011730666679078306,0.04231463217187785,0.42776311800185685,0.13427959536451903,0.024517658250903344,0.35939432953176437
193,0.012109254058517017,0.1053798035593467,0.1372770672270666,0.0348432527848593,0.34817680008099966,0.3622138222892111
194,0.014203935995922038,0.010529861454877205,0.44680768060910575,0.17254324966866938,0.34987747399835156,0.006037798273073965
195,0.01879207358099583,0.05443546901375373,0.23024198089868758,0.052267164503206794,0.2702888018808195,0.3739745101225367
196,0.06745034948478819,0.08091263640276099,0.27131095200855043,0.1454624157933532,0.06503473559590373,0.36982891071464385
197,0.027137465356859302,0.049128563166111895,0.320132521579788,0.011322609118304834,0.13618602320238002,0.4560928175765558
198,0.0074088201097088505,0.0034844085935628825,0.37120222629621463,0.12031459231357643,0.1574875485077451,0.340102404179192
199,0.013852208600344999,0.022889148027690976,0.5750260435398414,0.1806700596067806,0.0632213078697342,0.14434123235560775
200,0.06443562716574615,0.08395386776518457,0.2276346906728704,0.12973778654126536,0.21631229093043985,0.2779257369244936
201,0.1559516225732222,0.14725887756078732,0.10490615462574417,0.23612138812078948,0.16825664098292137,0.1875053161365349
202,0.02220586556163694,0.15728160002925645,0.22581816281290276,0.09884009260820956,0.15955540614581892,0.33629887284217574
203,0.04535818582708146,0.06405658757476562,0.2422194906370865,0.12036907075764511,0.24565745810560288,0.28233920709781873
204,0.03333988137329443,0.05513111391179715,0.1761019218753476,0.19834708441094556,0.35165562065290373,0.18542437777571139
205,0.03023911171849294,0.05523827845676517,0.27160976813056,0.25906196785621904,0.07377471537403378,0.3100761584639291
206,0.24554668819322736,0.2503404565259876,0.20901517908834938,0.028170064309248937,0.12124357480237223,0.1456840370808148
207,0.0345178787579489,0.10426865249105882,0.12866788853214267,0.376570777716748,0.05049681561151975,0.3054779868905816
208,0.01387615972368481,0.10866159243915623,0.2534674821524064,0.09721370249526277,0.23240909096688753,0.29437197222260225
209,0.028978668432516366,0.13821841106954744,0.3537498004763464,0.005102757825309249,0.24190004495557538,0.23205031724070507
210,0.04916551709288626,0.01107811624412111,0.2530789909826209,0.20013989937241014,0.19163480514747072,0.29490267116049074
211,0.041625789778507984,0.04408228528291406,0.30323342669124537,0.16406621307590935,0.33431074203467814,0.11268154313674568
212,0.1526033729868797,0.1714357849045623,0.22917354349474398,0.14443760914895762,0.10073689773807588,0.20161279172678045
213,0.01080354808513314,0.050481118337503426,0.2829424631347084,0.04305461300975186,0.09900313256962832,0.5137151248632751
214,0.28614865153395885,0.19023265906762674,0.16385058930345991,0.012378829374702952,0.26045373494192875,0.08693553577832266
215,0.07998445535566401,0.118267322402099,0.1681582094725211,0.1340553746557916,0.24901972123107058,0.25051491688285366
216,0.006263572033935421,0.025781557904496637,0.27768053106466545,0.06795917481906588,0.2597768139800765,0.3625383501977603
217,0.18382226185558148,0.5074001032192438,0.008631741079381194,0.16089012008643977,0.0354705068363828,0.1037852669229712
218,0.2123182623702202,0.02195173282932647,0.03694152524419885,0.05639930397605527,0.5952991738336018,0.07709000174659673
219,0.4002203277375576,0.1914455642884781,0.16859607017114492,0.02090524173405472,0.11420993814597041,0.10462285792279419
220,0.13400924452878413,0.21038607262788936,0.12625669719473825,0.19874096198741867,0.24447169279772027,0.08613533086344942
221,0.12182406140024006,0.08651544486305063,0.4551988331542293,0.01533948848803726,0.07480410944727113,0.24631806264717165
222,0.08421431591028854,0.2065284098394983,0.14384896586262122,0.169146165261113,0.1903966023982298,0.20586554072824878
223,0.02595516527308617,0.014568246967418277,0.5140459777453406,0.13962374365286878,0.022512644142065157,0.2832942222192209
224,0.15693602588865915,0.06489687330759834,0.29873721962842015,0.11639514591134867,0.23381707967033127,0.12921765559364232
225,0.36963032191683154,0.30983365069248925,0.004328885233943601,0.1370900795688829,0.17035859173470336,0.00875847085314907
226,0.07494466414277123,0.34454826207197514,0.03053248039203577,0.1998627479847715,0.21321791285701028,0.13689393255143617
227,0.3071043266402246,0.23338475411119083,0.1363396033758458,0.11916947792037835,0.14125034226356964,0.06275149568879079
228,0.052805922903809414,0.09629030725967008,0.1637126924945708,0.262450076955109,0.07923371541972264,0.34550728496711813
229,0.23070558650127534,0.45968068345099655,0.020693748732828202,0.05755405883795641,0.17352960101383105,0.05783632146311223
230,0.09869006680706979,0.40667568780070984,0.1634532050253232,0.16464372717907572,0.057314971689213214,0.10922234149860854
231,0.5132845078774472,0.3760987158188907,0.0006273299992908963,0.030996660001807175,0.06921119786173546,0.009781588440828664
232,0.10234464227352925,0.3539229562707252,0.003062810716200138,0.2064919797472146,0.25529960171848054,0.07887800927384998
233,0.2089105529357782,0.28309284905467297,0.12295168121197703,0.031318259551782066,0.31370426794697825,0.04002238929881141
234,0.008885165736006152,0.1479868024863444,0.2712721851821241,0.24618962841545314,0.3000491871533879,0.025617031026684736
235,0.49160335080401435,0.08444831445712904,0.02103960002952717,0.23844731833122101,0.13384440479716098,0.03061701158094762
236,0.06457911495669155,0.19653207713581686,0.1019329182104079,0.2781614939170581,0.3080445320976695,0.05074986368235599
237,0.038798415530907536,0.2092641254432788,0.0652276214930217,0.17903795361329017,0.0779036770556578,0.42976820686384387
238,0.037697133182430405,0.06852136156685004,0.3785409739482004,0.04046966077656203,0.34153867402393157,0.1332321965020252
239,0.07513782102884872,0.09540375161295905,0.01083300785156931,0.19621334838627755,0.4318252440992809,0.190586827021065
240,0.08011181155318398,0.7031766464565812,0.07345906379400023,0.10244923819383282,0.03260658138339245,0.008196658619009216
241,0.17429547548114996,0.06183130952905909,0.09662452559739174,0.07748205494529117,0.38528737274705427,0.20447926170005382
242,0.016267093218003546,0.06471821992539709,0.37660918120808956,0.1938432212080059,0.15618299114512554,0.1923792932953786
243,0.6559840549431941,0.23789972458608238,0.0013506152683253189,0.05760409900117948,0.046665889599887704,0.0004956166013308644
244,0.08744610152004488,0.42809309392976375,0.03186555259771518,0.1307476524426721,0.1866213998677966,0.13522619964200747
245,0.0880185750650031,0.35713290581900065,0.03094642071037468,0.1581783318277289,0.3509132148461216,0.014810551731770613
246,0.06736544960369663,0.09425358443434359,0.35987428746040756,0.03051431764785902,0.09511989147822415,0.35287246937546873
247,0.7448515176917961,1.7518780778753026e-05,0.0011149695179211746,0.2512058564277285,8.273176543949006e-05,0.0027274058163359325
248,0.11066571863317666,0.034635190496459675,0.03870293730622552,0.08030471946909044,0.40349188340576564,0.33219955068928214
